Precision,n,m,k,CUBLAS GFLOPS,TSM2 GFLOPS,Speedup
Single,10240,2,2,0.0504334,0.154776,3.068918613458541
Double,10240,2,2,0.0666667,0.15311,2.2966488516755743
Single,10240,2,4,0.104107,0.303318,2.913521665209832
Double,10240,2,4,0.131484,0.287964,2.190106781053208
Single,10240,2,6,0.160468,0.418757,2.6095981753371387
Double,10240,2,6,0.190571,0.423374,2.2216076947699284
Single,10240,2,8,0.197227,0.538947,2.732622815334614
Double,10240,2,8,0.251103,0.560175,2.2308574569001562
Single,10240,2,16,0.419157,0.909414,2.1696261782577886
Double,10240,2,16,0.50996,0.975238,1.9123813632441762
Single,10240,4,2,0.100708,0.321205,3.189468562576955
Double,10240,4,2,0.124696,0.294931,2.3652001668056712
Single,10240,4,4,0.224463,0.601645,2.680374939299573
Double,10240,4,4,0.254726,0.563877,2.2136609533380964
Single,10240,4,6,0.311436,0.798337,2.563406285721625
Double,10240,4,6,0.382661,0.838428,2.191046383091039
Single,10240,4,8,0.448336,1.05895,2.361956211412869
Double,10240,4,8,0.528107,1.06004,2.0072447439628713
Single,10240,4,16,0.851559,1.78242,2.0931256671587053
Double,10240,4,16,0.961954,1.89805,1.9731192967647102
Single,10240,8,2,0.186657,0.602353,3.2270581869418242
Double,10240,8,2,0.2546,0.570156,2.2394186959937157
Single,10240,8,4,0.417108,1.17701,2.8218351122491057
Double,10240,8,4,0.505929,1.06004,2.095234706846218
Single,10240,8,6,0.598597,1.60167,2.675706694153161
Double,10240,8,6,0.742747,1.56256,2.1037580764378716
Single,10240,8,8,0.765894,2.16262,2.823654448265687
Double,10240,8,8,0.990329,2.07078,2.0910020811265753
Single,10240,8,16,1.71237,3.56794,2.083626786266987
Double,10240,8,16,1.93116,3.8424,1.9896849561921333
Single,10240,16,2,0.305946,1.15706,3.781909225811091
Double,10240,16,2,0.493732,1.04065,2.1077224081080423
Single,10240,16,4,0.591224,2.19037,3.704805623587676
Double,10240,16,4,1.00441,1.95793,1.9493334395316653
Single,10240,16,6,0.928658,3.10617,3.3447943160991453
Double,10240,16,6,1.48048,2.79781,1.8897992542959041
Single,10240,16,8,1.23188,4.11658,3.3417053609117766
Double,10240,16,8,2.03275,4.03547,1.9852269093592425
Single,10240,16,16,2.65801,7.17338,2.698778409411552
Double,10240,16,16,3.83521,6.95416,1.8132409959298186
Single,10240,32,2,0.617239,2.32727,3.7704519643120413
Double,10240,32,2,0.897852,1.77316,1.9748911847386876
Single,10240,32,4,1.22123,4.35282,3.564291738656928
Double,10240,32,4,1.83021,3.71688,2.030848918976511
Single,10240,32,6,1.98002,6.23756,3.1502510075655805
Double,10240,32,6,2.78135,5.16737,1.85786398691283
Single,10240,32,8,2.38973,7.47445,3.1277382800567426
Double,10240,32,8,3.75608,6.95416,1.8514408638793636
Single,10240,32,16,4.95434,13.4737,2.719575160364448
Double,10240,32,16,7.23036,11.2373,1.5541826409749997
Single,10240,64,2,1.14863,3.94225,3.4321321922638273
Double,10240,64,2,1.944,3.3355,1.715792181069959
Single,10240,64,4,2.29275,7.22399,3.1507970777450662
Double,10240,64,4,3.88799,6.60113,1.6978258688936958
Single,10240,64,6,3.3675,10.3087,3.0612323682256863
Double,10240,64,6,5.74743,9.14967,1.591958492752413
Single,10240,64,8,4.49616,12.78,2.8424255364577773
Double,10240,64,8,7.52941,12.7008,1.6868253953497019
Single,10240,64,16,8.77558,21.7583,2.4794144660523862
Double,10240,64,16,14.1059,21.9625,1.5569726142961455
Single,10240,10240,2,33.839,39.6323,1.1712018676674842
Double,10240,10240,2,20.7708,16.6784,0.802973404972365
Single,10240,10240,4,67.6675,77.0015,1.137939187941035
Double,10240,10240,4,41.9686,33.8128,0.8056690001572605
Single,10240,10240,6,103.049,98.7533,0.9583140059583304
Double,10240,10240,6,37.1204,49.5471,1.3347674055236476
Single,10240,10240,8,138.356,143.06,1.0339992483159386
Double,10240,10240,8,49.7248,65.2928,1.3130832099877727
Single,10240,10240,16,285.063,115.528,0.40527181710709564
Double,10240,10240,16,47.5665,114.075,2.398221437356123
Single,15360,2,2,0.075442,0.229665,3.0442591659818143
Double,15360,2,2,0.0966767,0.213808,2.2115773500750437
Single,15360,2,4,0.156735,0.427617,2.728280218202699
Double,15360,2,4,0.197734,0.427141,2.1601798375595496
Single,15360,2,6,0.227758,0.59751,2.6234424257325757
Double,15360,2,6,0.287425,0.603774,2.1006314690788903
Single,15360,2,8,0.286996,0.660361,2.3009414765362584
Double,15360,2,8,0.392839,0.824919,2.0998907949567123
Single,15360,2,16,0.690337,1.38378,2.0044992518146936
Double,15360,2,16,0.662926,1.45869,2.20038133969704
Single,15360,4,2,0.153232,0.472325,3.082417510702725
Double,15360,4,2,0.180113,0.430976,2.3928089588202965
Single,15360,4,4,0.299299,0.875713,2.9258801399269627
Double,15360,4,4,0.369764,0.823151,2.226152356638288
Single,15360,4,6,0.499133,1.23738,2.4790586877645837
Double,15360,4,6,0.566372,1.00699,1.7779657186442834
Single,15360,4,8,0.500652,1.64103,3.2777857673593633
Double,15360,4,8,0.716084,1.63404,2.281911060713547
Single,15360,4,16,1.24322,2.80036,2.252505590321906
Double,15360,4,16,1.41436,2.8818,2.037529341893153
Single,15360,8,2,0.285714,0.907801,3.177306677306677
Double,15360,8,2,0.372093,0.805031,2.1635209477200594
Single,15360,8,4,0.535565,1.72004,3.2116363093181968
Double,15360,8,4,0.714086,1.51929,2.127600877205267
Single,15360,8,6,0.790394,2.45367,3.104363140408454
Double,15360,8,6,1.09402,2.13729,1.9536114513445826
Single,15360,8,8,1.06187,3.2235,3.0356823339956867
Double,15360,8,8,1.36959,2.91461,2.1280894282230447
Single,15360,8,16,2.13853,5.2112,2.4368140732185193
Double,15360,8,16,2.73797,5.36594,1.9598242493526228
Single,15360,16,2,0.429891,1.63578,3.805104084523751
Double,15360,16,2,0.703941,1.45042,2.060428359763105
Single,15360,16,4,0.837742,3.11878,3.7228406836472328
Double,15360,16,4,1.45111,3.072,2.1170000895865924
Single,15360,16,6,1.27328,4.58507,3.6009911409901987
Double,15360,16,6,2.15327,4.38023,2.03422236876936
Single,15360,16,8,1.77112,5.77987,3.2633983016396404
Double,15360,16,8,2.83395,5.91908,2.0886324741085764
Single,15360,16,16,3.32198,9.28097,2.793806705639408
Double,15360,16,16,5.42277,9.85405,1.817161708868346
Single,15360,32,2,0.803768,3.05065,3.795435996456689
Double,15360,32,2,1.37758,2.80036,2.03281116160223
Single,15360,32,4,1.59875,6.46057,4.041013291634089
Double,15360,32,4,2.85635,5.23785,1.8337563673919512
Single,15360,32,6,2.52355,8.37818,3.31999762239702
Double,15360,32,6,4.35745,7.5541,1.733605663863039
Single,15360,32,8,3.33732,10.7884,3.2326537461196407
Double,15360,32,8,5.33565,9.12249,1.7097242135447417
Single,15360,32,16,6.62783,18.9923,2.8655381927418175
Double,15360,32,16,9.54779,17.7701,1.8611741565325586
Single,15360,64,2,1.58147,5.91338,3.7391667246296167
Double,15360,64,2,2.51907,4.00261,1.5889236900919783
Single,15360,64,4,3.08279,10.8074,3.505720467498597
Double,15360,64,4,4.81882,8.13775,1.6887433023022236
Single,15360,64,6,4.56464,15.0343,3.2936441866171267
Double,15360,64,6,7.54482,12.0313,1.5946437423291742
Single,15360,64,8,6.3586,18.576,2.9213977919667853
Double,15360,64,8,8.96607,15.6935,1.7503209321363764
Single,15360,64,16,12.453,31.793,2.5530394282502207
Double,15360,64,16,15.9016,27.7069,1.7423969914977109
Single,15360,15360,2,34.6776,42.6802,1.2307714490045447
Double,15360,15360,2,21.6802,19.3479,0.8924225791274988
Single,15360,15360,4,69.8513,83.0785,1.1893622595427717
Double,15360,15360,4,43.5545,38.8338,0.8916139549300302
Single,15360,15360,6,105.036,114.663,1.0916542899577288
Double,15360,15360,6,33.558,57.4034,1.7105727397341914
Single,15360,15360,8,141.394,154.344,1.0915880447543742
Double,15360,15360,8,45.9809,75.4289,1.6404398348009717
Single,15360,15360,16,288.366,161.114,0.5587135792707879
Double,15360,15360,16,45.0115,139.29,3.094542505804072
Single,20480,2,2,0.103184,0.306954,2.974821677779501
Double,20480,2,2,0.118628,0.282873,2.3845382203189804
Single,20480,2,4,0.200548,0.59883,2.9859684464567082
Double,20480,2,4,0.238583,0.562637,2.358244300725534
Single,20480,2,6,0.306098,0.823151,2.6891747087534057
Double,20480,2,6,0.357043,0.847682,2.374173418887921
Single,20480,2,8,0.41813,1.03644,2.478750627795183
Double,20480,2,8,0.50996,1.09168,2.140716918974037
Single,20480,2,16,0.812698,1.84007,2.2641497825760615
Double,20480,2,16,0.890435,1.3932,1.5646285242606142
Single,20480,4,2,0.206702,0.625153,3.024416793257927
Double,20480,4,2,0.25259,0.580499,2.2981867849083497
Single,20480,4,4,0.447748,1.20188,2.6842777633847614
Double,20480,4,4,0.499269,1.05567,2.1144312985584928
Single,20480,4,6,0.566999,1.68421,2.970393245843467
Double,20480,4,6,0.740955,1.56895,2.1174700217961955
Single,20480,4,8,0.9026,2.107,2.3343673831154446
Double,20480,4,8,0.948587,1.9845,2.0920590309586786
Single,20480,4,16,1.7088,3.63443,2.126890215355805
Double,20480,4,16,1.81239,3.60563,1.9894338415021051
Single,20480,8,2,0.378139,1.12775,2.982368917250006
Double,20480,8,2,0.505679,1.01186,2.0009927246336114
Single,20480,8,4,0.682894,2.21166,3.238657829765674
Double,20480,8,4,1.00887,1.97303,1.9556830909829812
Single,20480,8,6,1.04846,3.17684,3.030005913434943
Double,20480,8,6,1.33333,2.91738,2.1880404701011753
Single,20480,8,8,1.37912,3.88984,2.8205232322060447
Double,20480,8,8,1.84173,3.71688,2.0181459823101107
Single,20480,8,16,2.91323,6.97785,2.395227977193699
Double,20480,8,16,3.53103,7.0137,1.986304279487855
Single,20480,16,2,0.54094,2.18104,4.031944393093504
